"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split49_v1","17","2,9,15,17","baseline","FRONTIER","0","0.8421594","21207","18263","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,17 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=21207 states=21067 generated=185120 duplicate=0 collision=163866 range=0 parity=140 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:10,9:63,10:357,11:2369,12:18403, root_valid=3 frontier=18263 frontier_mex=17:3722,18:802,20:240,21:5228,22:3672,23:1565,24:1852,26:450,27:277,28:144,29:204,30:42,31:20,32:33,33:7,34:1,35:4, frontier_odd=4:3136,5:12832,6:2285,7:10, frontier_q3=11:18263, child_max=3:3,4:10,5:16,6:23,7:10,8:18,9:17,10:34,11:52,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.baseline.done.txt","2026-08-16T14:37:19.3678515-04:00","2026-08-16T14:37:20.3262188-04:00"
"row1_split49_v1","17","2,9,15,17","cover","FRONTIER","0","10.632826099999999","15334","6166","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,17 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=15334 states=8016 generated=124181 duplicate=0 collision=108800 range=0 parity=115 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:10,9:63,10:288,11:1790,12:13178, root_valid=3 frontier=6166 frontier_mex=17:1987,18:456,20:155,21:2011,22:1091,23:248,24:103,26:68,27:30,28:10,29:7, frontier_odd=4:915,5:4857,6:394, frontier_q3=11:6166, multi_cover=on cover_checks=15219 cover_skipped=15 cover_skipped_full=1835 cover_local_slots=41286 cover_local_patterns=41125 cover_slots=146787 cover_patterns=593330 cover_candidates=39892394 cover_no_candidate=3880 cover_hall_fail=0 cover_exact_calls=9489 cover_exact_fail=3323 cover_exact_pass=0 cover_exact_budget=6166 cover_exact_cap=0 cover_exact_states=737254 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:10,8:18,9:17,10:34,11:52,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_17.cover.done.txt","2026-08-16T14:37:20.5808563-04:00","2026-08-16T14:37:31.2881032-04:00"
