"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split49_v1","5","2,9,15,5","baseline","FRONTIER","0","0.1504505","9245","8106","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,5 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=9245 states=9166 generated=61648 duplicate=0 collision=52356 range=0 parity=79 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:4,9:27,10:135,11:889,12:8185, root_valid=3 frontier=8106 frontier_mex=21:2998,24:1848,25:1282,26:1125,27:181,28:215,29:61,30:55,31:142,32:119,33:12,34:21,35:6,36:3,39:15,40:1,42:22, frontier_odd=3:148,4:5859,5:2099, frontier_q3=15:8106, child_max=3:3,4:10,5:16,6:23,7:4,8:12,9:18,10:25,11:53,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.baseline.done.txt","2026-08-16T14:28:45.7404679-04:00","2026-08-16T14:28:45.8934862-04:00"
"row1_split49_v1","5","2,9,15,5","cover","FRONTIER","0","5.3965806","8505","3271","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,5 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=8505 states=4227 generated=55130 duplicate=0 collision=46578 range=0 parity=79 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:4,9:27,10:135,11:858,12:7476, root_valid=3 frontier=3271 frontier_mex=21:1236,24:869,25:556,26:378,27:56,28:68,29:12,30:22,31:22,32:26,33:7,34:6,35:3,36:2,39:6,42:2, frontier_odd=3:27,4:2360,5:884, frontier_q3=15:3271, multi_cover=on cover_checks=8426 cover_skipped=9 cover_skipped_full=947 cover_local_slots=21308 cover_local_patterns=21425 cover_slots=87734 cover_patterns=334719 cover_candidates=20341910 cover_no_candidate=1794 cover_hall_fail=0 cover_exact_calls=5676 cover_exact_fail=2405 cover_exact_pass=0 cover_exact_budget=3271 cover_exact_cap=0 cover_exact_states=406591 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:4,8:12,9:18,10:25,11:53,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_05.cover.done.txt","2026-08-16T14:28:45.9482786-04:00","2026-08-16T14:28:51.3503166-04:00"
