"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split49_v1","0","2,9,15,0","baseline","FRONTIER","0","0.096487599999999993","5700","5140","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,0 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=5700 states=5639 generated=31200 duplicate=0 collision=25453 range=0 parity=61 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:2,9:6,10:34,11:452,12:5201, root_valid=3 frontier=5140 frontier_mex=22:1217,24:1384,25:1183,26:495,27:152,28:402,29:16,30:248,31:30,33:11,34:2, frontier_odd=4:2097,5:2888,6:155, frontier_q3=11:5140, child_max=3:3,4:10,5:16,6:23,7:2,8:3,9:11,10:32,11:56,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.baseline.done.txt","2026-08-16T14:28:20.9660542-04:00","2026-08-16T14:28:21.0715041-04:00"
"row1_split49_v1","0","2,9,15,0","cover","FRONTIER","0","2.546434","4991","1868","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,0 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=4991 states=2280 generated=25640 duplicate=0 collision=20602 range=0 parity=59 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:2,9:6,10:34,11:447,12:4497, root_valid=3 frontier=1868 frontier_mex=22:595,24:521,25:437,26:131,27:20,28:125,29:2,30:32,31:4,33:1, frontier_odd=4:641,5:1177,6:50, frontier_q3=11:1868, multi_cover=on cover_checks=4932 cover_skipped=7 cover_skipped_full=405 cover_local_slots=8942 cover_local_patterns=8874 cover_slots=49300 cover_patterns=184680 cover_candidates=11684506 cover_no_candidate=1354 cover_hall_fail=0 cover_exact_calls=3166 cover_exact_fail=1298 cover_exact_pass=0 cover_exact_budget=1868 cover_exact_cap=0 cover_exact_states=228456 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:2,8:3,9:11,10:32,11:56,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_00.cover.done.txt","2026-08-16T14:28:21.2206736-04:00","2026-08-16T14:28:23.7708053-04:00"
