"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split49_v1","11","2,9,15,11","baseline","FRONTIER","0","0.1004414","3972","3406","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,11 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=3972 states=3944 generated=29862 duplicate=0 collision=25843 range=0 parity=28 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:3,9:15,10:69,11:446,12:3434, root_valid=3 frontier=3406 frontier_mex=20:1246,23:442,24:145,25:643,27:891,28:11,30:15,31:5,33:4,34:4, frontier_odd=4:2677,5:729, frontier_q3=11:3406, child_max=3:3,4:10,5:16,6:23,7:3,8:7,9:11,10:25,11:36,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.baseline.done.txt","2026-08-16T14:30:15.3277906-04:00","2026-08-16T14:30:15.4394807-04:00"
"row1_split49_v1","11","2,9,15,11","cover","FRONTIER","0","1.3451161999999999","3815","1344","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,11 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=3815 states=1843 generated=27783 duplicate=0 collision=23921 range=0 parity=28 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:3,9:15,10:69,11:446,12:3277, root_valid=3 frontier=1344 frontier_mex=20:614,23:250,24:76,25:236,27:155,28:1,30:8,33:3,34:1, frontier_odd=4:1227,5:117, frontier_q3=11:1344, multi_cover=on cover_checks=3787 cover_skipped=8 cover_skipped_full=491 cover_local_slots=11075 cover_local_patterns=11409 cover_slots=36327 cover_patterns=144853 cover_candidates=8213347 cover_no_candidate=959 cover_hall_fail=0 cover_exact_calls=2329 cover_exact_fail=985 cover_exact_pass=0 cover_exact_budget=1344 cover_exact_cap=0 cover_exact_states=165213 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:3,8:7,9:11,10:25,11:36,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_11.cover.done.txt","2026-08-16T14:30:15.5143569-04:00","2026-08-16T14:30:16.8611033-04:00"
