"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split49_v1","20","2,9,15,20","baseline","FRONTIER","0","4.1073359","178206","157253","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,20 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=178206 states=176467 generated=1361482 duplicate=0 collision=1183229 range=0 parity=1739 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:21,9:214,10:1883,11:17093,12:158990, root_valid=3 frontier=157253 frontier_mex=16:42716,19:4538,20:43516,21:26357,22:16485,23:9578,24:6077,25:3549,26:2363,27:1019,28:584,29:206,30:99,31:59,32:15,33:8,34:17,35:44,36:18,37:5, frontier_odd=3:384,4:16767,5:100598,6:39504, frontier_q3=11:157253, child_max=3:3,4:10,5:16,6:23,7:21,8:33,9:40,10:54,11:74,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.baseline.done.txt","2026-08-16T14:39:58.7681816-04:00","2026-08-16T14:40:02.8827987-04:00"
"row1_split49_v1","20","2,9,15,20","cover","FRONTIER","0","143.4531082","141050","67237","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","7603A7D44363A8F4D299D0742AC09C44BF01CB2F63940508EE9C1402B8147750","D1B3B8EDCEDD8ABB248E3C34F5FF979BE1183FCE502B4B3C7CB937DA08C1D78B","--mode g001_row1 --branch-path 2,9,15,20 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=141050 states=80971 generated=982326 duplicate=0 collision=841229 range=0 parity=1376 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:21,9:214,10:1645,11:14227,12:124938, root_valid=3 frontier=67237 frontier_mex=16:21626,19:2792,20:21058,21:11525,22:5099,23:2247,24:1359,25:813,26:449,27:155,28:50,29:17,30:6,31:4,32:1,34:10,35:19,36:6,37:1, frontier_odd=4:4641,5:46885,6:15711, frontier_q3=11:67237, multi_cover=on cover_checks=139674 cover_skipped=26 cover_skipped_full=13708 cover_local_slots=304858 cover_local_patterns=302867 cover_slots=1489965 cover_patterns=6124078 cover_candidates=425932589 cover_no_candidate=29821 cover_hall_fail=0 cover_exact_calls=96119 cover_exact_fail=28882 cover_exact_pass=0 cover_exact_budget=67237 cover_exact_cap=0 cover_exact_states=7768289 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:21,8:33,9:40,10:54,11:74,","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split49_v1.path_2_9_15_20.cover.done.txt","2026-08-16T14:40:02.9406043-04:00","2026-08-16T14:42:26.3963283-04:00"
