"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split79_v1","12","2,9,15,22,12","baseline","FRONTIER","0","0.0749755","4470","4097","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","3CAC29583013A86A5951CB85B846F634EFA9E5791C55D4A3D59EF9E65A68C316","BCFA8A6AE25CEB7CCEC9597C7ABBEE9FF924060F8400DD09E47EAB2A33D4D58E","--mode g001_row1 --branch-path 2,9,15,22,12 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=4470 states=4451 generated=22446 duplicate=0 collision=17899 range=0 parity=19 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:1,9:4,10:39,11:306,12:4115, root_valid=3 frontier=4097 frontier_mex=22:1263,23:1370,25:640,26:457,27:266,28:69,29:16,30:8,31:4,32:4, frontier_odd=4:1263,5:2834, frontier_q3=11:4097, child_max=3:3,4:10,5:16,6:23,7:31,8:4,9:13,10:21,11:49,","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.baseline.done.txt","2026-08-16T15:05:45.2836828-04:00","2026-08-16T15:05:45.3604488-04:00"
"row1_split79_v1","12","2,9,15,22,12","cover","FRONTIER","0","2.0051172999999998","3777","1597","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","3CAC29583013A86A5951CB85B846F634EFA9E5791C55D4A3D59EF9E65A68C316","BCFA8A6AE25CEB7CCEC9597C7ABBEE9FF924060F8400DD09E47EAB2A33D4D58E","--mode g001_row1 --branch-path 2,9,15,22,12 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=3777 states=1884 generated=18034 duplicate=0 collision=14180 range=0 parity=18 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:1,9:4,10:39,11:293,12:3435, root_valid=3 frontier=1597 frontier_mex=22:577,23:569,25:252,26:121,27:60,28:14,29:2,30:1,31:1, frontier_odd=4:474,5:1123, frontier_q3=11:1597, multi_cover=on cover_checks=3759 cover_skipped=6 cover_skipped_full=281 cover_local_slots=6313 cover_local_patterns=6317 cover_slots=39512 cover_patterns=147402 cover_candidates=9418224 cover_no_candidate=926 cover_hall_fail=0 cover_exact_calls=2546 cover_exact_fail=949 cover_exact_pass=0 cover_exact_budget=1597 cover_exact_cap=0 cover_exact_states=190962 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:31,8:4,9:13,10:21,11:49,","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_12.cover.done.txt","2026-08-16T15:05:45.4242851-04:00","2026-08-16T15:05:47.4384521-04:00"
