"profile_set","child","branch_path","configuration","status","exit_code","wall_seconds","nodes","frontier","solution_topologies","multi_cover","cover_validation_fail","solver_sha256","source_sha256","plan_sha256","fanout_sha256","arguments","result_line","stdout_path","stderr_path","done_path","started_local","ended_local"
"row1_split79_v1","3","2,9,15,22,3","baseline","FRONTIER","0","0.16840449999999998","834","694","0","off","not_applicable","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","3CAC29583013A86A5951CB85B846F634EFA9E5791C55D4A3D59EF9E65A68C316","BCFA8A6AE25CEB7CCEC9597C7ABBEE9FF924060F8400DD09E47EAB2A33D4D58E","--mode g001_row1 --branch-path 2,9,15,22,3 --stop-edges 12","RESULT mode=g001_row1 status=FRONTIER nodes=834 states=823 generated=7905 duplicate=0 collision=6994 range=0 parity=11 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:1,9:4,10:16,11:104,12:704, root_valid=3 frontier=694 frontier_mex=19:421,20:105,22:103,23:34,24:17,27:11,29:2,30:1, frontier_odd=5:694, frontier_q3=11:694, child_max=3:3,4:10,5:16,6:23,7:31,8:4,9:6,10:16,11:19,","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.baseline.stdout.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.baseline.stderr.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.baseline.done.txt","2026-08-16T15:04:58.0609880-04:00","2026-08-16T15:04:58.2321917-04:00"
"row1_split79_v1","3","2,9,15,22,3","cover","FRONTIER","0","0.6406328","818","496","0","on","0","5F50BEC4D18947680EE170BF22AF747D1E74EA203E34E305EAE27768439B46AD","134373D19AD4B1B1DFB30595F73BEABCEF30FA21C19B74A652669FB7705A72D9","3CAC29583013A86A5951CB85B846F634EFA9E5791C55D4A3D59EF9E65A68C316","BCFA8A6AE25CEB7CCEC9597C7ABBEE9FF924060F8400DD09E47EAB2A33D4D58E","--mode g001_row1 --branch-path 2,9,15,22,3 --stop-edges 12 --multi-edge-cover --multi-edge-cover-no-hall --multi-edge-cover-max-components 6 --multi-edge-cover-budget 100 --multi-edge-cover-no-exact-hall","RESULT mode=g001_row1 status=FRONTIER nodes=818 states=622 generated=7685 duplicate=0 collision=6790 range=0 parity=11 diameter=0 g002=0 cutlower=0 cutupper=0 late_t9a=0 solution_topologies=0 depth=3:1,4:1,5:1,6:1,7:1,8:1,9:4,10:16,11:104,12:688, root_valid=3 frontier=496 frontier_mex=19:309,20:79,22:70,23:23,24:7,27:7,29:1, frontier_odd=5:496, frontier_q3=11:496, multi_cover=on cover_checks=807 cover_skipped=6 cover_skipped_full=120 cover_local_slots=2699 cover_local_patterns=2696 cover_slots=9402 cover_patterns=35588 cover_candidates=2338962 cover_no_candidate=60 cover_hall_fail=0 cover_exact_calls=621 cover_exact_fail=125 cover_exact_pass=0 cover_exact_budget=496 cover_exact_cap=0 cover_exact_states=54664 cover_exact_hall_fail=0 cover_validation_fail=0 cover_shadow_reject=0 child_max=3:3,4:10,5:16,6:23,7:31,8:4,9:6,10:16,11:19,","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.cover.stdout.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.cover.stderr.txt","work/a2_solver/row1_profile_runs/row1_split79_v1.path_2_9_15_22_03.cover.done.txt","2026-08-16T15:04:58.2899786-04:00","2026-08-16T15:04:58.9323174-04:00"
